date,cumulative cases
3/2/2020,1
3/3/2020,1
3/4/2020,1
3/5/2020,2
3/6/2020,2
3/7/2020,2
3/8/2020,2
3/9/2020,2
3/10/2020,3
3/11/2020,6
3/12/2020,6
3/13/2020,8
3/14/2020,18
3/15/2020,28
3/16/2020,37
3/17/2020,44
3/18/2020,54
3/19/2020,63
3/20/2020,79
3/21/2020,96
3/22/2020,115
3/23/2020,143
3/24/2020,170
3/25/2020,225
3/26/2020,275
3/27/2020,345
3/28/2020,402
3/29/2020,479
3/30/2020,556
3/31/2020,617
4/1/2020,654
4/2/2020,708
4/3/2020,791
4/4/2020,919
4/5/2020,1021
4/6/2020,1120
4/7/2020,1184
4/8/2020,1275
4/9/2020,1374
4/10/2020,1448
4/11/2020,1545
4/12/2020,1661
4/13/2020,1763
4/14/2020,1888
4/15/2020,2024
4/16/2020/,2283
4/17/2020,2564
4/18/2020,2685
4/19/2020,2855
4/20/2020,3046
4/21/2020,3209
4/22/2020,3446
4/23/2020,3568
4/24/2020,3758
4/25/2020,3897
4/26/2020,4065
4/27/2020,4120
4/28/2020,4252
4/29/2020,4321
4/30/2020,4423
5/1/2020,4569
5/2/2020,4729
5/3/2020,4903
5/4/2020,5053
5/5/2020,5219
5/6/2020,5408
